Timestamp,Plant_ID,Plant_Health_Status,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
2024-10-12 16:54:53.407995,1,High Stress,0.603087911467947,0.29449469681558216,0.1233852092543668,0.11960476869786607,0.44973088189075167,0.9401493118018425,0.08400155654534669,0.8792089408798062,0.9873981771809062,0.0647355273524387,0.7832617381588758,High Stress
2024-10-12 22:54:53.407995,1,High Stress,0.6518965046483167,0.5657739894042384,0.5444124788139839,0.3539398064367911,0.6696781349470728,0.14106479948396444,0.120951764574041,0.5441039907752788,0.6240582421336353,0.9327798278318816,0.4485519065512536,High Stress
2024-10-13 04:54:53.407995,1,High Stress,0.10378145898042473,0.4054029339295324,0.6829672340471378,0.9025186272394481,0.4701326223262427,0.47732161622397484,0.915383483890241,0.2617183809446596,0.8333021181465368,0.6258660300999425,0.5533022507381513,High Stress
2024-10-13 10:54:53.407995,1,High Stress,0.31008093461518943,0.007148785075850261,0.3615799326044349,0.1596350856336044,0.4335619359426918,0.22028277081252412,0.5976301322075226,0.2833442529704894,0.5555975403520305,0.5371051761768867,0.9535342110467205,High Stress
2024-10-13 16:54:53.407995,1,Healthy,0.7462863540099838,1.0000000000000002,0.5698754249292004,0.9388367497013834,0.6390168406401546,0.9012659528028939,0.7069931780065954,0.08181445396585163,0.3383925187349608,0.40225845492630075,0.2386226389106274,Healthy
2024-10-13 22:54:53.407995,1,High Stress,0.2751014253656007,0.17895109745860083,0.12650378888087022,0.5350498054403325,0.3019727191914123,0.7541872145546185,0.37913631856306335,0.28528876609165255,0.44330706969447375,0.21495908216750692,0.7901617021868533,High Stress
2024-10-14 04:54:53.407995,1,Moderate Stress,0.5514012049338346,0.5828024452575453,0.020898612251780913,0.9349103630642737,0.4466589453380638,0.878785287037493,0.7724035595115943,0.5320836508419944,0.13012170756270658,0.03201457104746375,0.3896407755758923,Moderate Stress
2024-10-14 10:54:53.407995,1,Healthy,0.7189169329907579,0.48961032385851433,0.8846749381916679,0.48247294078867453,0.13102763696118025,0.9507608405024843,0.7557243502584494,0.4239587532591894,0.04679094029446684,0.6889176755835588,0.8602448628078002,Healthy
2024-10-14 16:54:53.407995,1,Moderate Stress,0.6378540694734003,0.9986071596016932,0.012306078083174077,0.44600766625626376,0.49858329989248523,0.567334508579401,0.15485296694490108,0.9635349687240892,0.8655859692842593,0.28216622423026894,0.14781049930486204,Moderate Stress
2024-10-14 22:54:53.407995,1,Moderate Stress,0.5114644837339046,0.9031256875565916,0.4030214732305366,0.7229222253298824,0.16667951776287082,0.6477045883420307,0.6267370271970354,0.20812856511629074,0.09733946349418743,0.24519949838117205,0.39514281068715806,Moderate Stress
2024-10-15 04:54:53.407995,1,High Stress,0.9700261714304785,0.8429919885933945,0.26770982644696795,0.26530774532442836,0.15874381718426983,0.797899973249077,0.1173453222761921,0.9159739221078308,0.06755783040294178,0.3603946256670364,0.6048862186104216,High Stress
2024-10-15 10:54:53.407995,1,High Stress,0.1302424159481198,0.07624173663202227,0.7589133397513934,0.1472106053405895,0.43458797612325734,0.9194706124621486,0.5921576879602024,0.355402742434874,0.32614902771740784,0.431380137721849,0.24380819301720283,High Stress
2024-10-15 16:54:53.407995,1,Moderate Stress,0.47397899458567644,0.3798551303211637,0.35255681232401037,0.9126327852162239,0.3040881004357891,0.6288593294720877,0.5245130243235976,0.836329664912096,0.42025842655880474,0.07963416945680968,0.4042385702308457,Moderate Stress
2024-10-15 22:54:53.407995,1,Moderate Stress,0.548132249168185,0.12254385018822367,0.4137069232455386,0.9840682515294854,0.20137180255055387,0.6939406988551036,0.5654893824226777,0.47550621837222407,0.3251465209361203,0.34853915008091996,0.3800080031994249,Moderate Stress
2024-10-16 04:54:53.407995,1,High Stress,0.0317377287567393,0.7281613367227526,0.5919602525391983,0.03722345415508843,0.3862990887823506,0.27361942962671293,0.17002888810372668,0.15139804004063617,0.8381056135647731,0.3354756379485889,0.36670277364443976,High Stress
2024-10-16 10:54:53.407995,1,High Stress,0.013854302709873645,0.4704335237893831,0.6298153864080605,0.41449651333508064,0.48087271472072896,0.07286752514485739,0.6275495192433482,0.1656460132946505,0.5554923608904645,0.9533144219213409,0.14939447267524755,High Stress
2024-10-16 16:54:53.407995,1,Moderate Stress,0.4091701291926095,0.19846837010595952,0.8192231922128674,0.9593304867055474,0.06363469043343073,0.7253186050293703,0.2652391364620397,0.8101444749155605,0.029168960978128766,0.9419028411615403,0.8009324091735895,Moderate Stress
2024-10-16 22:54:53.407995,1,High Stress,0.047458523238599226,0.2313715672306238,0.7228703596139603,0.36768913071940856,0.9973226828473383,0.182847792463392,0.36733798772915166,0.06876391448303765,0.3850532560387959,0.5199113565640606,0.29216826226673737,High Stress
2024-10-17 04:54:53.407995,1,High Stress,0.3169817309206144,0.6229679153219243,0.7833518325257249,0.6742441682735909,0.8023284547365848,0.01363078676513041,0.920105281502418,0.35673885072081624,0.3241916961920407,0.06546735320568364,0.7151548856440844,High Stress
2024-10-17 10:54:53.407995,1,Moderate Stress,0.3760351108738727,0.8707471825422346,0.8607021285858232,0.07481755232323661,0.7840860913081944,0.49351902370300715,0.5102779407498976,0.81028614461211,0.42152487344336875,0.7806190435613102,0.7912218688846286,Moderate Stress
2024-10-17 16:54:53.407995,1,Moderate Stress,0.505952529751817,0.7745879446914714,0.024712513531272462,0.23909332422206608,0.3326340184853353,0.5672166614782643,0.9395697929286881,0.4544521261649088,0.8529109519113309,0.805445849127863,0.012507232855559335,Moderate Stress
2024-10-17 22:54:53.407995,1,Moderate Stress,0.5527365878657018,0.05851302895788324,0.8074748696592975,0.6216936600639797,0.3079518797917095,0.41716832236024537,0.5007226056353116,0.6276222413587849,0.41347354421596805,0.7308357446203023,0.41164805552767514,Moderate Stress
2024-10-18 04:54:53.407995,1,Moderate Stress,0.42415299602334905,0.39005189146006436,0.4287294842442635,0.39009060711934374,0.6392727517819032,0.7222327871332923,0.9972556738491465,0.4899564550099397,0.5907576275755602,0.03345964645419397,0.9770737254150222,Moderate Stress
2024-10-18 10:54:53.407995,1,High Stress,0.6033580027030627,0.025171497042616675,0.49019369611975083,0.21939769048703628,0.6963353436905988,0.33635403095807526,0.05922198209625368,0.06337328887805271,0.38838061601592555,0.829263963579271,0.6224849450329013,High Stress
2024-10-18 16:54:53.407995,1,Healthy,0.7413103541282526,0.861625533927721,0.79640790151565,0.796202588599745,0.42476371879739255,0.5017873137006363,0.31173036205825905,0.8630335160466865,0.9524931070006806,0.13926901808055026,0.8607714406364543,Healthy
2024-10-18 22:54:53.407995,1,High Stress,0.1248117910034241,0.9280326207779661,0.5972571381944549,0.6397349142394937,0.7648997930729899,0.17887977592682036,0.08500660205787214,0.7358189936661925,0.32828197102158385,0.9329353753608106,0.6988373179268862,High Stress
2024-10-19 04:54:53.407995,1,High Stress,0.39993644466102546,0.09009365421808968,0.9434758574761504,0.5906884492202291,0.9632314606302887,0.6802932993624813,0.024230961607771773,0.43455260349483604,0.7311155781842525,0.5950026124376561,0.1646854284396644,High Stress
2024-10-19 10:54:53.407995,1,Moderate Stress,0.6625062609769097,0.34685234976242785,0.672992560930004,0.8969892028335327,0.287434889644738,0.8291031690771491,0.5334127858234985,0.6436250918787535,0.7727287704648182,0.7971886235144284,0.8052734144856911,Moderate Stress
2024-10-19 16:54:53.407995,1,High Stress,0.05247123306691631,0.30162654864957417,0.8517251673312298,0.7595329338334698,0.2017664551557356,0.27997187080868047,0.17402805992485493,0.6694683881817055,0.4913628010104849,0.8193154053709056,0.1683596885339891,High Stress
2024-10-19 22:54:53.407995,1,High Stress,0.04842648373392183,0.2729379320676635,0.4093207392998135,0.7424120105961554,0.22850887958504845,0.0170330058446293,0.1706182700143664,0.3322309837214634,0.07504847548504373,0.42347069226206224,0.9414389493846315,High Stress
2024-10-20 04:54:53.407995,1,High Stress,0.0,0.7766873540743988,0.28466899109967203,0.43912146140122865,0.9642856950217378,0.6530566775926481,0.05590304658835887,0.03701063640578145,0.6775986457527168,0.4128807075540907,0.11368960907420295,High Stress
2024-10-20 10:54:53.407995,1,High Stress,0.17431548647914602,0.4945396826770534,0.62444670273584,0.9974709798838761,0.2404428922487864,0.6141711420176725,0.12657520280990708,0.5429615722942069,0.6187347393458845,0.18374300620769513,0.4863199047282943,High Stress
2024-10-20 16:54:53.407995,1,High Stress,0.1688016891845166,0.6680658646738735,0.922314246417177,0.10828228838509424,0.17768073463247985,0.6300021593968488,0.5853559661167269,0.16737436655584986,0.8858165103460447,0.9317357521784054,0.20485944978255669,High Stress
2024-10-20 22:54:53.407995,1,High Stress,0.19821419210999197,0.2667272003911412,0.051632609429394405,0.4644773036595109,0.10235014971006068,0.6298100751055893,0.5096798110379479,0.6177680083542447,0.580940880262282,0.17566428053953198,0.0919211050301428,High Stress
2024-10-21 04:54:53.407995,1,Moderate Stress,0.54207760440221,0.30134291603766994,0.570154378612235,0.2876770687289798,0.8773963278638339,0.3637879461222182,0.15038617500382695,0.44862507736777824,0.08589708553845382,0.883802028624339,0.11336519050566823,Moderate Stress
2024-10-21 10:54:53.407995,1,Moderate Stress,0.35291128828941526,0.7400095814872552,0.5804205886149529,0.5317333626619092,0.3225881994952639,0.5972372544138085,0.5568110976536256,0.8070793863561289,0.13091045673997748,0.9914641525235602,0.11285692410315998,Moderate Stress
2024-10-21 16:54:53.407995,1,Moderate Stress,0.6391360595095308,0.18769758193881092,0.7153239143173984,0.0021689983452330974,0.09919670737996467,0.872986191862235,0.6777066040080171,0.0780427543027214,0.4147656362336696,0.1981386426326982,0.4852117782473342,Moderate Stress
2024-10-21 22:54:53.407995,1,High Stress,0.06385252067027969,0.8109783368718835,0.5549984012545437,0.1428370300137798,0.3820942815868899,0.7824335036409882,0.5321239171188272,0.7793219478692405,0.033376979273958385,0.5815202966433447,0.516679379405429,High Stress
2024-10-22 04:54:53.407995,1,Moderate Stress,0.44633825225732987,0.44939947639153166,0.0939639742311118,0.5281893106378763,0.8161640764741924,0.1055623563254997,0.18884480505576884,0.9284484177808042,0.531128858211535,0.8037507432953578,0.7676882412616063,Moderate Stress
2024-10-22 10:54:53.407995,1,Healthy,0.7314809054702549,0.38352389655493146,0.9483447576834867,0.5546446510035978,0.8346449940205907,0.02671140325712873,0.8816255773647641,0.9489129821288044,0.6163401109251833,0.4798206124442722,0.4003398249103002,Healthy
2024-10-22 16:54:53.407995,1,Moderate Stress,0.5282616999066618,0.710419188753683,0.0494856910318644,0.6264027442129618,0.9628208370261908,0.937909745473513,0.176088644640995,0.2956493529835037,0.4385251496782029,0.24848745241731351,0.32158300489580577,Moderate Stress
2024-10-22 22:54:53.407995,1,Healthy,0.9209959404154171,0.2670482158251273,0.6357515259684914,0.935311931085435,0.8696341692207656,0.652731766891887,0.7196373634234634,0.567585893189465,0.02203535004723106,0.2880452125618659,0.614490621735339,Healthy
2024-10-23 04:54:53.407995,1,High Stress,0.5139879308829964,0.5537013852823034,0.2965882867821832,0.7505852777951412,0.8831301732225949,0.5964214327294766,0.08922953727443134,0.42061866887028465,0.2532335841715537,0.8395277852789348,0.23419666259528601,High Stress
2024-10-23 10:54:53.407995,1,High Stress,0.31565120146430076,0.4198654894725653,0.40804758735951085,0.1906959184067194,0.270343291740121,0.6455823631761755,0.7299728907744922,0.6626300196756056,0.8805138781546193,0.3495127996138875,0.25098618224167807,High Stress
2024-10-23 16:54:53.407995,1,Moderate Stress,0.6050737916318443,0.032106999204484454,0.7074388882504947,0.6723453663007501,0.9314161009872417,0.9528035639170827,0.21865982706729092,0.5586851271841374,0.010192040437575156,0.6551731311542849,0.19648142367955918,Moderate Stress
2024-10-23 22:54:53.407995,1,Moderate Stress,0.5164812984424354,0.3685991507697697,0.9754716942445274,0.29078445838930134,0.6006884748667238,0.6106266562421689,0.47255069884899453,0.2534703074534935,0.5277378999491424,0.6723986229761719,0.5120250413434311,Moderate Stress
2024-10-24 04:54:53.407995,1,Moderate Stress,0.4826888786503301,0.9512533560536875,0.4876375156131174,0.5630355164860761,0.12338098588771063,0.6891124888901339,0.1394375220907138,0.24856688124791193,0.456177923543327,0.2809405028516273,0.6902868314998324,Moderate Stress
2024-10-24 10:54:53.407995,1,High Stress,0.2617253416828918,0.4536092187300238,0.28441989273534385,0.14822519486159935,0.8091531489529376,0.4545630305695596,0.3236488873520001,0.33422476882916163,0.6565750025943095,0.48971330336546404,0.3128952335662592,High Stress
2024-10-24 16:54:53.407995,1,High Stress,0.22867430714552645,0.463522535681798,0.06928894208279379,0.6301257174816555,0.48338166218131856,0.5621964932775163,0.5815541203607337,0.15306180752145648,0.3756277910830006,0.49934772414544326,0.9413173669891217,High Stress
2024-10-24 22:54:53.407995,1,Moderate Stress,0.47380591604500627,0.4172747847928917,0.6561367237128541,0.3744413679236718,0.43376387941244005,0.2535057663017479,0.5279975235503733,0.16099713442632668,0.1323147753517125,0.33701281070136424,0.2860920723252892,Moderate Stress
2024-10-25 04:54:53.407995,1,Moderate Stress,0.5078543402204556,0.5251691474848992,0.5679442188708981,0.9345636333263192,0.6537959198500507,0.886461970831641,0.5363428467110258,0.5234685743244145,0.48913077893884094,0.4417614166128939,0.844608931481658,Moderate Stress
2024-10-25 10:54:53.407995,1,Healthy,0.9325111113466844,0.3834976517647726,0.9091699841707324,0.89810704575414,0.7623436116276654,0.9757283268927259,0.908221123007968,0.5518378556990117,0.19772603663850824,0.2640056648332144,0.4562729136729071,Healthy
2024-10-25 16:54:53.407995,1,High Stress,0.08066949367963194,0.7896622570030318,0.8109610970611927,0.559705757959625,0.6553992410742222,0.7269460631348559,0.5705710743021735,0.8581254138421334,0.6855217991567709,0.38870198613787277,0.3539150158125329,High Stress
2024-10-25 22:54:53.407995,1,Healthy,0.8721454527206143,0.013698258278877828,0.2261806629165395,0.7514197885564133,0.14319125338333882,0.6298111751783733,0.9821269678376763,0.26690027197173904,0.8455717756172949,0.7294568908213902,0.32618879235765996,Healthy
2024-10-26 04:54:53.407995,1,Moderate Stress,0.5641410660273811,0.5351070512783089,0.7348847014375703,0.052727641847065465,0.9770981484090231,0.016302189674796796,0.3360449642064863,0.3464182638187463,0.16930165574160339,0.13283998239606332,0.9876287546291659,Moderate Stress
2024-10-26 10:54:53.407995,1,High Stress,0.09422660209531902,0.21740789777988057,0.20498606829445065,0.48734640574412746,0.9945874041695189,0.7291652562719988,0.9050068246435379,0.29591802739230966,0.3467400284466019,0.8603524503827705,0.14358406443337443,High Stress
2024-10-26 16:54:53.407995,1,Moderate Stress,0.34890830206136875,0.0007789342258486265,0.9550216823399977,0.6780698019257785,0.3095664811554079,0.9497751977285174,0.242947278392258,0.013977761434887659,0.6075496486478589,0.01173855470874885,0.0826777436734903,Moderate Stress
2024-10-26 22:54:53.407995,1,Moderate Stress,0.49299957273287626,0.03276634373837006,0.9170244110710959,0.1622247762801825,0.49420432340367065,0.08236727618304185,0.6329810563388512,0.4822578828934606,0.6651965340124951,0.10320450458139263,0.3827202575615582,Moderate Stress
2024-10-27 04:54:53.407995,1,Moderate Stress,0.4925239893261473,0.4889789262684412,0.3793498385362146,0.3590303997148505,0.26438213802299065,0.5568276292095082,0.343447123904636,0.6769623507084759,0.3540870352112909,0.7627451692057766,0.27020864839169545,Moderate Stress
2024-10-27 10:54:53.407995,1,Moderate Stress,0.6198290917607985,0.6467699270425633,0.09954071256936059,0.268661712003452,0.28115597860604674,0.7748249131294189,0.9980053234396915,0.9008332101411599,0.2914458853763484,0.16924093285109565,0.2025512836609714,Moderate Stress
2024-10-27 16:54:53.407995,1,High Stress,0.8627386687377656,0.5502002761372731,0.6536976427593721,0.3065934110262589,0.7803844796009325,0.8929583258721681,0.0521223049454661,0.9418946949909949,0.3230335942710548,0.2315242589050307,0.4902493133831659,High Stress
2024-10-27 22:54:53.407995,1,Moderate Stress,0.4381715137137561,0.7303273952792664,0.14574010434302886,0.4832576300853464,0.761096908522402,0.30275271858088804,0.2976129920702078,0.839892827830007,0.5911597522489317,0.2665803373713531,0.30388726901738916,Moderate Stress
2024-10-28 04:54:53.407995,1,High Stress,0.20670441986116267,0.7537612804744145,0.09684700263288559,0.9635645575163205,0.00492676496328337,0.8438967176184193,0.1990773442914226,0.600578755530713,0.21635693373443637,0.37205102570634685,0.07993673874826762,High Stress
2024-10-28 10:54:53.407995,1,High Stress,0.11797233575788146,0.9927258362646871,0.22464407888408378,0.1346632402779271,0.9112580008612567,0.059770232754464914,0.19337954373757033,0.03964629985087387,0.23981825899253223,0.07723849900648894,0.7699659975394936,High Stress
2024-10-28 16:54:53.407995,1,Moderate Stress,0.6206532245683798,0.5803764002182332,0.6648448787145069,0.9804960516359835,0.33651505260391806,0.4134685075170408,0.7024132900089588,0.33035743678207397,0.8159589049249669,0.6008307013828763,0.8929096665263454,Moderate Stress
2024-10-28 22:54:53.407995,1,High Stress,0.1397100594697709,0.5956631048062435,0.4501251260874093,0.7698520572219296,0.36842365389728077,0.45979713582158155,0.10788269738736866,0.7348441946414817,0.6621495105178371,0.7094139898255319,0.6065903971100811,High Stress
2024-10-29 04:54:53.407995,1,Moderate Stress,0.5761890000838901,0.04960787326556537,0.12041741137310202,0.8682095709239168,0.5766126538122274,0.042332818124708904,0.16804016459420046,0.49303365344715844,0.2812322383805895,0.24783053949907252,0.2096883612737561,Moderate Stress
2024-10-29 10:54:53.407995,1,Moderate Stress,0.33942241509394494,0.611060460774228,0.6250714517372913,0.7356782605938066,0.87411009414018,0.7644554040949179,0.8091955772720663,0.7531904858816324,0.15163209979225628,0.2385877331351779,0.8720591263083753,Moderate Stress
2024-10-29 16:54:53.407995,1,Moderate Stress,0.427802946046101,0.8358166608481519,0.09584053643286872,0.4559207961095615,0.8159153617939472,0.05875441474750254,0.7504081106113871,0.5148847355505619,0.529702066644186,0.3793792591206063,0.8079576353391681,Moderate Stress
